NumberTokens,FirstPerson,Enclise,Demonstrative,GrammarErrors,SentenceLong,DiscourseMarkers,SpellingCheck,FleshScore,StyleErrors,SimilarityPrompt,NumberDiffWords,FirstPersonNorm,EncliseNorm,DemonstrativeNorm,GrammarErrorsNorm,DiscourseMarkersNorm,SpellingCheckNorm,StyleErrorsNorm,IndeterminationInstrucments,FirstPersonPlural,PassiveVoice,SubordinateClause,LexicalComplexity,AnaphorPronouns,RacistTerms,SimilaritySentences,SimilaritySentencesMax,Articles,Pronouns,Adverbs,Conjunctions,ConclusionMarkers,finalgrade,filename,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade
335.0,1.0,1.0,2.0,0.0,10.0,2.0,110.0,49.942609999999995,4.0,0.946055,175.0,0.0029850746999999997,0.0029850746999999997,0.005970149300000001,0.0,0.18181819,0.32835820000000004,0.36363637,0.0,1.0,2.0,1.0,2.0,5.0,1.0,0.046293452,0.15393655,0.33695653,0.22826087,0.06268657,0.04776119400000001,1.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6498.xml,150.0,200.0,200.0,150.0,150.0
292.0,3.0,0.0,0.0,0.0,12.0,4.0,112.0,63.67705,5.0,0.9336396999999999,172.0,0.0102739725,0.0,0.0,0.0,0.33333334,0.38356164,0.41666666,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.07526883,0.16766575,0.35135135,0.17567568,0.06849315,0.034246575,2.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6481.xml,150.0,100.0,200.0,100.0,150.0
315.0,3.0,1.0,3.0,0.0,5.0,9.0,114.0,4.409991000000001,38.0,0.9403667,181.0,0.00952381,0.0031746032,0.00952381,0.0,1.8,0.36190477,7.6,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.06564961400000001,0.13068521,0.27397259999999996,0.23287672,0.09206349400000001,0.05396825400000001,1.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6495.xml,100.0,150.0,200.0,150.0,200.0
421.0,2.0,3.0,1.0,0.0,9.0,19.0,116.0,29.327896000000003,4.0,0.94327635,234.0,0.004750594,0.007125891,0.002375297,0.0,2.1111112000000003,0.27553445,0.44444445,2.0,1.0,3.0,1.0,6.0,0.0,5.0,0.046602115,0.23430778,0.23636363,0.3090909,0.07363421,0.033254158,4.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6442.xml,150.0,150.0,150.0,150.0,150.0
397.0,2.0,3.0,1.0,0.0,5.0,17.0,118.0,44.777522999999995,5.0,0.94294095,222.0,0.005037783,0.007556675,0.0025188916,0.0,1.8888888,0.29722923,0.5555555999999999,0.0,5.0,3.0,2.0,5.0,2.0,0.0,0.053175323,0.20076384,0.2857143,0.38461540000000005,0.078085646,0.04534005,3.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6456.xml,200.0,150.0,150.0,150.0,150.0
189.0,0.0,1.0,0.0,0.0,5.0,10.0,120.0,52.198578000000005,5.0,0.9192319,124.0,0.0,0.005291005,0.0,0.0,1.6666666,0.63492066,0.8333333,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.07556478,0.15083566,0.5,0.26086956,0.0952381,0.026455026,2.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6522.xml,150.0,150.0,150.0,150.0,150.0
378.0,0.0,5.0,0.0,0.0,13.0,17.0,122.0,52.66190699999999,5.0,0.9496880999999999,209.0,0.0,0.013227513,0.0,0.0,1.3076923,0.3227513,0.38461540000000005,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.07267965,0.18962035,0.34782609999999997,0.2173913,0.0952381,0.04232804,2.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6523.xml,150.0,150.0,150.0,150.0,150.0
382.0,5.0,3.0,3.0,0.0,13.0,17.0,124.0,66.07131,2.0,0.8731183000000001,192.0,0.013089005,0.007853403,0.007853403,0.0,0.9444444,0.32460734,0.11111111,1.0,4.0,1.0,2.0,3.0,4.0,1.0,0.10092296,0.31584185,0.3882353,0.30588236,0.096858636,0.05235602,5.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6537.xml,200.0,150.0,200.0,150.0,150.0
321.0,1.0,3.0,1.0,0.0,12.0,10.0,126.0,79.81359,5.0,0.9178761000000001,182.0,0.0031152646999999998,0.009345794000000001,0.0031152646999999998,0.0,0.5882353,0.39252338,0.29411766,2.0,1.0,0.0,3.0,8.0,3.0,2.0,0.08067951,0.26405725,0.35714287,0.54285717,0.0529595,0.0529595,5.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6457.xml,100.0,100.0,150.0,150.0,150.0
145.0,0.0,0.0,0.0,0.0,3.0,6.0,128.0,57.09775500000001,3.0,0.9073913,95.0,0.0,0.0,0.0,0.0,1.5,0.8827586,0.75,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.05196728,0.10636901,0.3488372,0.23255815,0.03448276,0.062068965,1.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6443.xml,50.0,100.0,100.0,50.0,100.0
298.0,1.0,0.0,1.0,0.0,9.0,3.0,130.0,39.610477,3.0,0.9350596999999999,177.0,0.0033557046999999995,0.0,0.0033557046999999995,0.0,0.33333334,0.4362416,0.33333334,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.062076595,0.16075452,0.3,0.1625,0.030201342000000003,0.043624163,1.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6494.xml,150.0,150.0,150.0,150.0,150.0
264.0,1.0,1.0,3.0,0.0,9.0,3.0,132.0,74.82273,5.0,0.8909558000000001,122.0,0.003787879,0.003787879,0.011363637,0.0,0.27272728,0.5,0.45454547,0.0,2.0,1.0,1.0,4.0,5.0,0.0,0.08730375,0.23323359,0.32142857,0.51785713,0.045454547000000005,0.045454547000000005,1.0,0.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6480.xml,0.0,0.0,0.0,0.0,0.0
327.0,0.0,0.0,1.0,0.0,9.0,6.0,134.0,62.06119,0.0,0.9583448,169.0,0.0,0.0,0.0030581040000000003,0.0,0.5,0.40978593,0.0,0.0,4.0,2.0,2.0,3.0,2.0,1.0,0.06905034,0.17125486,0.35632184,0.18390805,0.04587156,0.03975535,3.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6496.xml,100.0,150.0,150.0,100.0,150.0
313.0,0.0,3.0,2.0,0.0,9.0,7.0,136.0,51.341609999999996,5.0,0.9366777000000001,170.0,0.0,0.009584664,0.0063897762,0.0,0.7777778000000001,0.43450479999999997,0.5555555999999999,2.0,3.0,3.0,1.0,5.0,0.0,0.0,0.10473506,0.3311455,0.3116883,0.3116883,0.07348243,0.03514377,1.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6482.xml,100.0,100.0,150.0,100.0,150.0
280.0,1.0,1.0,2.0,0.0,10.0,10.0,138.0,62.635002,4.0,0.94777364,151.0,0.0035714286,0.0035714286,0.007142857,0.0,0.8333333,0.49285713,0.33333334,0.0,1.0,1.0,1.0,5.0,2.0,2.0,0.07447811,0.23553906,0.42666668,0.30666667,0.05,0.03214286,1.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6469.xml,150.0,150.0,150.0,150.0,150.0
272.0,1.0,0.0,0.0,0.0,5.0,10.0,140.0,38.00338,11.0,0.9364068000000001,152.0,0.0036764706,0.0,0.0,0.0,1.6666666,0.5147059,1.8333334,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.06574591,0.17731793,0.31746033,0.3015873,0.080882356,0.06985294,3.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6455.xml,150.0,150.0,150.0,150.0,150.0
358.0,2.0,0.0,0.0,0.0,13.0,9.0,142.0,58.137825,3.0,0.95068496,208.0,0.005586592,0.0,0.0,0.0,0.6923077,0.39664805,0.23076923,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.05702190000000001,0.13801506,0.35416666,0.21875,0.05027933,0.02793296,2.0,850.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6441.xml,150.0,200.0,200.0,150.0,150.0
330.0,1.0,2.0,1.0,0.0,13.0,5.0,144.0,67.49681,4.0,0.88969404,180.0,0.003030303,0.006060606,0.003030303,0.0,0.25,0.43636364,0.2,2.0,3.0,5.0,1.0,6.0,1.0,0.0,0.08921351,0.44422959999999995,0.3943662,0.29577464,0.06969697,0.033333335,0.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6509.xml,100.0,100.0,100.0,100.0,100.0
199.0,0.0,0.0,1.0,0.0,9.0,6.0,146.0,75.22939000000001,6.0,0.8329228999999999,117.0,0.0,0.0,0.0050251256,0.0,0.6,0.7336683,0.6,0.0,7.0,1.0,1.0,5.0,2.0,0.0,0.047492772,0.14525166,0.475,0.375,0.08040201,0.03517588,3.0,250.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6521.xml,50.0,50.0,50.0,50.0,50.0
235.0,1.0,2.0,0.0,0.0,6.0,5.0,148.0,46.530003,1.0,0.94923484,148.0,0.0042553190000000005,0.008510638000000001,0.0,0.0,0.8333333,0.6297872,0.16666667,2.0,0.0,2.0,1.0,3.0,0.0,2.0,0.045963824,0.0958934,0.37931034,0.17241379999999998,0.05531915,0.034042552000000004,6.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6535.xml,100.0,100.0,100.0,100.0,100.0
298.0,1.0,0.0,2.0,0.0,7.0,6.0,150.0,30.191584000000002,2.0,0.92269933,186.0,0.0033557046999999995,0.0,0.006711409399999999,0.0,0.85714287,0.5033557,0.2857143,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.07344679,0.14620037,0.27397259999999996,0.24657534,0.08053691,0.046979867,2.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6534.xml,100.0,100.0,150.0,150.0,150.0
320.0,1.0,2.0,2.0,0.0,10.0,6.0,152.0,46.89063,5.0,0.95683545,187.0,0.003125,0.00625,0.00625,0.0,0.6,0.475,0.5,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0582186,0.22373438,0.35632184,0.1954023,0.059375,0.040625,1.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6520.xml,150.0,150.0,200.0,150.0,150.0
246.0,1.0,1.0,3.0,0.0,5.0,5.0,154.0,24.741467999999998,11.0,0.9481974,156.0,0.0040650404999999995,0.0040650404999999995,0.0121951215,0.0,1.0,0.62601626,2.2,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.06512292,0.15392883,0.38666666,0.12,0.040650405,0.020325202,4.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6508.xml,100.0,100.0,200.0,150.0,150.0
324.0,0.0,1.0,1.0,0.0,9.0,7.0,156.0,45.58834,10.0,0.9667819999999999,171.0,0.0,0.0030864198,0.0030864198,0.0,0.7,0.48148149999999995,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,0.09747689999999999,0.17538965,0.45569620000000005,0.25316456,0.06481481,0.027777778,4.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6440.xml,200.0,150.0,150.0,150.0,150.0
379.0,3.0,5.0,2.0,0.0,7.0,12.0,158.0,42.012863,25.0,0.93908113,218.0,0.007915568000000001,0.013192612,0.005277045,0.0,1.7142857,0.41688654,3.5714285000000006,2.0,0.0,2.0,1.0,12.0,2.0,1.0,0.07269261,0.16122645,0.29896906,0.35051546,0.079155676,0.036939315,2.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6454.xml,150.0,150.0,50.0,150.0,150.0
356.0,1.0,3.0,3.0,0.0,4.0,11.0,160.0,-18.304493,29.0,0.9642610999999999,198.0,0.0028089888,0.008426966,0.008426966,0.0,2.75,0.44943820000000007,7.25,1.0,1.0,1.0,2.0,3.0,5.0,2.0,0.07377452,0.1882386,0.2857143,0.22857143,0.056179777,0.04494382,2.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6468.xml,150.0,150.0,150.0,150.0,150.0
326.0,1.0,2.0,7.0,0.0,7.0,9.0,162.0,38.68335,14.0,0.9409221,192.0,0.0030674846000000003,0.0061349690000000005,0.021472393,0.0,1.0,0.4969325,1.5555556000000001,0.0,3.0,5.0,3.0,4.0,6.0,0.0,0.058492515,0.11147497599999999,0.4025974,0.37662336,0.07668712,0.042944785,4.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6483.xml,100.0,100.0,150.0,150.0,150.0
277.0,0.0,0.0,2.0,0.0,9.0,5.0,164.0,60.36830500000001,6.0,0.9090847,159.0,0.0,0.0,0.0072202166,0.0,0.45454547,0.59205776,0.54545456,0.0,13.0,0.0,3.0,4.0,2.0,0.0,0.0412152,0.1512387,0.37931034,0.70689654,0.10108303,0.036101084,4.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6497.xml,100.0,100.0,100.0,100.0,100.0
225.0,2.0,2.0,0.0,0.0,5.0,4.0,166.0,46.402992,20.0,0.89975137,131.0,0.008888889,0.008888889,0.0,0.0,0.5714286,0.73777777,2.857143,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.06790633,0.14987558,0.33962265,0.28301886,0.08,0.031111112000000003,2.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6493.xml,50.0,50.0,100.0,100.0,100.0
369.0,2.0,0.0,3.0,0.0,14.0,7.0,168.0,68.73501,4.0,0.92843807,193.0,0.0054200543,0.0,0.008130080999999999,0.0,0.38888890000000004,0.45528457,0.22222222,0.0,7.0,3.0,1.0,2.0,3.0,1.0,0.069750935,0.14675589,0.42528737,0.29885057,0.08130081,0.03794038,4.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6450.xml,150.0,100.0,150.0,150.0,150.0
254.0,1.0,2.0,1.0,0.0,7.0,14.0,170.0,50.422554,6.0,0.89514434,152.0,0.003937008,0.007874016,0.003937008,0.0,2.0,0.6692913,0.85714287,2.0,0.0,0.0,2.0,6.0,1.0,0.0,0.021613893999999998,0.10262113,0.41509435,0.13207547,0.11811024,0.05511811,1.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6478.xml,100.0,100.0,100.0,100.0,100.0
313.0,2.0,4.0,0.0,0.0,9.0,11.0,172.0,46.746727,1.0,0.9495601999999999,180.0,0.0063897762,0.0127795525,0.0,0.0,1.2222222,0.5495208,0.11111111,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.10421648,0.19696854,0.42682928,0.23170732,0.07028754,0.025559105,0.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6524.xml,100.0,150.0,100.0,100.0,150.0
170.0,0.0,0.0,0.0,0.0,5.0,1.0,174.0,48.60853,0.0,0.89352083,103.0,0.0,0.0,0.0,0.0,0.2,1.0235294,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.041259654,0.16970286,0.2826087,0.10869565,0.05882353,0.029411765,2.0,350.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6530.xml,50.0,50.0,100.0,50.0,100.0
324.0,0.0,2.0,0.0,0.0,6.0,12.0,176.0,31.352776000000002,4.0,0.9398468000000001,176.0,0.0,0.0061728396,0.0,0.0,2.0,0.54320985,0.6666667,2.0,0.0,3.0,2.0,4.0,0.0,0.0,0.04456872,0.21393766,0.2857143,0.16666667,0.043209877,0.027777778,1.0,700.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6518.xml,150.0,100.0,150.0,150.0,150.0
228.0,3.0,0.0,0.0,0.0,7.0,4.0,178.0,60.512893999999996,6.0,0.9457735999999999,138.0,0.013157895,0.0,0.0,0.0,0.5714286,0.78070176,0.85714287,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.05668784,0.18780985,0.37931034,0.12068965,0.05263158,0.04385965,3.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6519.xml,150.0,150.0,150.0,150.0,150.0
345.0,2.0,1.0,3.0,0.0,8.0,16.0,180.0,28.558905,4.0,0.94941837,185.0,0.0057971017000000005,0.0028985508,0.008695652,0.0,1.7777778000000002,0.5217391,0.44444445,1.0,0.0,3.0,1.0,3.0,4.0,3.0,0.099692024,0.24692594,0.2,0.18888889,0.08695652,0.04057971,3.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6531.xml,150.0,150.0,150.0,150.0,150.0
332.0,2.0,4.0,0.0,0.0,4.0,14.0,182.0,-0.27807388,6.0,0.90628135,177.0,0.006024096,0.012048192,0.0,0.0,3.5,0.5481928,1.5,2.0,2.0,0.0,2.0,6.0,0.0,1.0,0.053228356,0.12091723,0.39473686,0.34210527,0.07228915400000001,0.05120482,4.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6525.xml,100.0,100.0,150.0,150.0,150.0
296.0,4.0,0.0,0.0,0.0,12.0,7.0,184.0,59.27635,1.0,0.9527834000000001,161.0,0.013513513999999999,0.0,0.0,0.0,0.5833333,0.6216216,0.083333336,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.09708702599999999,0.19187732,0.35135135,0.24324325,0.054054055,0.030405406,1.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6479.xml,100.0,100.0,150.0,150.0,150.0
204.0,1.0,0.0,1.0,0.0,5.0,10.0,186.0,43.182056,3.0,0.9146766,121.0,0.004901961,0.0,0.004901961,0.0,2.0,0.9117646999999999,0.6,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.048782803,0.15768096,0.4347826,0.2173913,0.078431375,0.05882353,2.0,400.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6445.xml,50.0,100.0,100.0,50.0,100.0
335.0,1.0,3.0,4.0,0.0,10.0,6.0,188.0,57.028209999999994,3.0,0.9500114,185.0,0.0029850746999999997,0.0089552235,0.011940299,0.0,0.5,0.561194,0.25,2.0,0.0,1.0,2.0,4.0,4.0,5.0,0.07403098,0.13447271,0.28235295,0.24705882,0.06268657,0.04477612,4.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6451.xml,150.0,150.0,200.0,150.0,150.0
365.0,1.0,0.0,4.0,0.0,2.0,9.0,190.0,-109.49883999999999,21.0,0.9736201999999999,207.0,0.0027397259999999996,0.0,0.010958903999999998,0.0,4.5,0.5205479000000001,10.5,0.0,1.0,0.0,2.0,2.0,2.0,2.0,0.012961851000000002,0.025923703,0.30476192,0.24761905,0.06575342,0.038356163,1.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6484.xml,150.0,150.0,150.0,150.0,150.0
230.0,0.0,2.0,0.0,0.0,11.0,7.0,192.0,67.05934,3.0,0.93708235,139.0,0.0,0.008695652,0.0,0.0,0.6363635999999999,0.8347825999999999,0.27272728,1.0,6.0,0.0,1.0,5.0,1.0,1.0,0.0754288,0.20547856,0.49056605,0.3207547,0.069565214,0.034782607,3.0,300.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6490.xml,50.0,0.0,100.0,50.0,100.0
347.0,2.0,0.0,2.0,0.0,9.0,4.0,194.0,48.538253999999995,4.0,0.9390185999999999,183.0,0.0057636886,0.0,0.0057636886,0.0,0.4,0.5590778000000001,0.4,0.0,0.0,1.0,3.0,7.0,2.0,6.0,0.10710430000000001,0.27434359999999997,0.42028984,0.6231884,0.054755042999999996,0.04899135599999999,2.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6447.xml,100.0,100.0,150.0,150.0,150.0
287.0,4.0,6.0,1.0,0.0,10.0,5.0,196.0,67.61909,3.0,0.9146996999999999,178.0,0.013937281999999999,0.020905923,0.0034843206,0.0,0.23809524,0.68292683,0.14285715,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.07141012,0.27352023,0.41095892,0.16438356,0.034843206,0.045296166,4.0,550.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6533.xml,100.0,100.0,100.0,150.0,100.0
257.0,1.0,7.0,2.0,0.0,7.0,9.0,198.0,61.172836,1.0,0.93355256,156.0,0.0038910506,0.027237354,0.007782101,0.0,0.9,0.770428,0.1,2.0,0.0,0.0,1.0,8.0,3.0,1.0,0.05487465,0.18477876,0.27868852,0.29508197,0.06225681,0.06614786,4.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6527.xml,150.0,150.0,150.0,150.0,150.0
242.0,1.0,3.0,1.0,0.0,9.0,9.0,200.0,43.106987,1.0,0.90502936,151.0,0.004132231,0.012396694,0.004132231,0.0,1.0,0.8264463,0.11111111,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.045929708,0.16599879999999997,0.203125,0.21875,0.0785124,0.02892562,2.0,500.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6532.xml,100.0,100.0,100.0,100.0,100.0
360.0,1.0,0.0,0.0,0.0,9.0,3.0,202.0,30.575008,6.0,0.939175,194.0,0.0027777778,0.0,0.0,0.0,0.33333334,0.5611111,0.6666667,0.0,4.0,2.0,1.0,3.0,0.0,3.0,0.10537930599999999,0.18585818,0.35789475,0.24210526,0.03888889,0.06666667,0.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6452.xml,150.0,150.0,150.0,150.0,150.0
276.0,0.0,2.0,1.0,0.0,7.0,6.0,204.0,34.226093,9.0,0.95328015,176.0,0.0,0.007246376999999999,0.0036231884999999996,0.0,0.85714287,0.73913044,1.2857143,1.0,8.0,1.0,2.0,2.0,1.0,1.0,0.044314343,0.08206346,0.31428573,0.32857144,0.05797101599999999,0.054347824,1.0,600.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6446.xml,100.0,100.0,150.0,100.0,150.0
370.0,1.0,1.0,2.0,0.0,11.0,9.0,206.0,59.245537,6.0,0.9654294,200.0,0.0027027028000000002,0.0027027028000000002,0.005405405500000001,0.0,0.75,0.55675673,0.5,1.0,0.0,0.0,1.0,3.0,1.0,4.0,0.087750465,0.17720237,0.39393940000000005,0.121212125,0.07837838,0.024324323999999998,2.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6485.xml,150.0,150.0,150.0,150.0,150.0
364.0,2.0,3.0,2.0,0.0,15.0,9.0,208.0,62.18577,6.0,0.94221956,192.0,0.0054945056,0.008241759,0.0054945056,0.0,0.5625,0.5714286,0.375,2.0,0.0,1.0,2.0,6.0,2.0,3.0,0.06261412,0.18703921,0.23232323,0.1919192,0.071428575,0.03846154,6.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6409.xml,200.0,150.0,150.0,150.0,150.0
283.0,2.0,0.0,0.0,0.0,8.0,9.0,210.0,48.295159999999996,5.0,0.92400146,152.0,0.007067138000000001,0.0,0.0,0.0,1.125,0.74204946,0.625,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.050614633,0.075480126,0.33333334,0.28787878,0.08127209,0.042402826,2.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6421.xml,150.0,150.0,150.0,150.0,150.0
153.0,2.0,0.0,0.0,0.0,3.0,3.0,212.0,40.034706,4.0,0.9251741,93.0,0.013071896000000001,0.0,0.0,0.0,1.0,1.385621,1.3333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.055491399999999996,0.14881848,0.36111109999999996,0.33333334,0.052287582,0.052287582,1.0,650.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6435.xml,100.0,100.0,150.0,150.0,150.0
397.0,0.0,0.0,0.0,0.0,18.0,6.0,214.0,69.13752,13.0,0.9169265,191.0,0.0,0.0,0.0,0.0,0.31578946,0.53904283,0.68421054,0.0,5.0,0.0,2.0,10.0,0.0,0.0,0.11900999,0.5026436,0.32692307,0.23076923,0.050377835,0.035264485,4.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6555.xml,150.0,150.0,150.0,150.0,150.0
373.0,2.0,2.0,0.0,0.0,12.0,5.0,216.0,61.948956,9.0,0.9323561,187.0,0.005361930500000001,0.005361930500000001,0.0,0.0,0.29411766,0.57908845,0.5294118,0.0,0.0,4.0,3.0,3.0,0.0,2.0,0.08540585,0.21929829999999997,0.39024390000000003,0.30487806,0.07238605599999999,0.053619303,6.0,800.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6541.xml,200.0,150.0,150.0,150.0,150.0
368.0,0.0,2.0,1.0,0.0,11.0,11.0,218.0,58.32424,17.0,0.94306594,222.0,0.0,0.0054347827,0.0027173914,0.0,1.0,0.5923913000000001,1.5454545,2.0,0.0,3.0,1.0,7.0,2.0,2.0,0.047732577000000005,0.18014883,0.28409090000000004,0.29545453,0.05978261,0.032608695,7.0,750.0,/Users/evelin.amorim/Documents/UFMG/aes/databrasilescola_1/tema-brasil-um-pais-energia-limpa/xml/6540.xml,150.0,150.0,150.0,150.0,150.0
